java-diff-utils,CNN,8357.3335619,0.3298342541436464,0.6701657458563536,0.0,0.0,0.0,NA
hive-json,CNN,7453.09152603,0.951063829787234,0.04893617021276597,0.9012875536480687,1.0,0.9480812641083521,0.9648923992673992
gramtest,CNN,7453.09152603,0.8108303249097473,0.18916967509025273,0.638121546961326,1.0,0.7790893760539629,0.8539394877423047
sample.servlet,CNN,7453.09152603,1.0,0.0,0.0,0.0,0.0,NA
dropwizard-version-bundle,CNN,7453.09152603,0.9473684210526315,0.052631578947368474,0.75,1.0,0.8571428571428571,0.9699074074074074
ontmalizer,CNN,7453.09152603,0.5841499786962079,0.4158500213037921,0.49122807017543857,0.6757607555089192,0.568904593639576,0.6287763025769262
lib-jenkins-maven-embedder,CNN,7453.09152603,0.731203007518797,0.26879699248120303,0.5409309791332263,1.0,0.7020833333333333,0.7926767048028767
rsql-jpa,CNN,7453.09152603,0.9104046242774566,0.08959537572254339,0.9104046242774566,1.0,0.9531013615733737,0.5373399897593447
full-stack-web-BrianKolowitz,CNN,7453.09152603,0.9890829694323144,0.01091703056768556,0.9193548387096774,1.0,0.9579831932773109,0.9883186769917311
embedded-jetty-jsp,CNN,7453.09152603,0.6954022988505747,0.3045977011494253,0.6666666666666666,0.1724137931034483,0.273972602739726,0.8964030915576695
drools-spring-maven-samples,CNN,7453.09152603,0.6334841628959276,0.36651583710407243,0.4,1.0,0.5714285714285715,0.7843756930583278
order-rest-backend,CNN,7453.09152603,0.9846153846153847,0.01538461538461533,0.9844961240310077,1.0,0.9921875,0.4343832020997376
extdirectspring,CNN,7453.09152603,0.9217636333499089,0.07823636665009115,0.9402390438247012,0.9486876330101679,0.9444444444444444,0.9186681654860144
IClojure,CNN,7453.09152603,0.9883040935672515,0.011695906432748537,0.8738738738738738,1.0,0.9326923076923077,0.9938238050609185
fastexcel,CNN,7453.09152603,0.9929411764705882,0.007058823529411784,0.0,0.0,0.0,0.9782780410742495
nar-maven-plugin,CNN,7453.09152603,0.9553719008264463,0.044628099173553704,0.686096256684492,0.9451197053406998,0.7950426026336174,0.9744883228395834
NoCommons,CNN,7453.09152603,0.7809139784946236,0.21908602150537637,0.772027972027972,1.0,0.8713496448303079,0.6816594957729468
rocksaw,CNN,7453.09152603,1.0,0.0,0.0,0.0,0.0,NA
serfj,CNN,7453.09152603,0.7911471321695761,0.2088528678304239,0.7011596788581623,1.0,0.8243314105925538,0.8229615769860081
java-dogstatsd-client,CNN,7453.09152603,0.9984756097560976,0.0015243902439023849,0.9983108108108109,1.0,0.9991546914623838,0.9928803852661721
hamcrest-optional,CNN,7453.09152603,1.0,0.0,1.0,1.0,1.0,NA
javarosa,CNN,7453.09152603,0.7415445882520267,0.25845541174797326,0.4692232535417684,0.9512255508789305,0.6284452441318393,0.8524115722976966
etcd-viewer,CNN,7453.09152603,0.6918986549890522,0.30810134501094777,0.4364988558352403,1.0,0.607726005575468,0.8154397994337537
gcm4j,CNN,7453.09152603,0.9553752535496958,0.04462474645030423,0.9343283582089552,1.0,0.9660493827160493,0.9570997515086972
odata,CNN,7453.09152603,0.9971984086961394,0.0028015913038605955,0.8866213151927438,1.0,0.9399038461538461,0.9981282863043596
dynatrace-plugin,CNN,7453.09152603,0.9686820356676816,0.03131796433231837,0.7333333333333333,1.0,0.846153846153846,0.9961081543661268
assertj-assertions-generator-maven-plugin,CNN,7453.09152603,0.768565248738284,0.23143475126171598,0.5926395939086294,1.0,0.744223107569721,0.8292267945256493
aspectj-maven-plugin,CNN,7453.09152603,0.9319606087735004,0.0680393912264996,0.7994722955145118,1.0,0.8885630498533724,0.9504088922405756
jcabi-manifests,CNN,7453.09152603,0.7142857142857143,0.2857142857142857,0.6226415094339622,1.0,0.7674418604651162,0.7449267449267449
AisLib,CNN,7453.09152603,0.8455773660146447,0.15442263398535527,0.6840846754342781,1.0,0.8124112586653303,0.8933181930115349
idcenter,CNN,7453.09152603,0.9259259259259259,0.07407407407407407,0.6896551724137931,1.0,0.8163265306122449,0.9469827586206897
gwt-bootstrap,CNN,7453.09152603,0.9980821917808219,0.0019178082191780854,0.0,0.0,0.0,0.8311879926277401
aerogear-simplepush-java-client,CNN,7453.09152603,0.9154929577464789,0.08450704225352113,0.85,1.0,0.9189189189189189,0.870727344992051
maven-gitlog-plugin,CNN,7453.09152603,0.7395776935571197,0.26042230644288034,0.44216867469879517,0.9532467532467532,0.6041152263374485,0.8585987883525503
scrutineer,CNN,7453.09152603,0.8601747815230961,0.13982521847690388,0.8459302325581395,0.9897959183673469,0.9122257053291535,0.797766759285874
spring-social-dropbox,CNN,7453.09152603,0.8666666666666667,0.1333333333333333,0.8412698412698413,1.0,0.9137931034482758,0.7537789451114922
rythmengine,CNN,7453.09152603,0.8082482106872351,0.19175178931276493,0.6947410268059973,0.9883655166841723,0.8159413039853259,0.8474461742251466
spring-boot-camel-rest-sql,CNN,7453.09152603,0.2905982905982906,0.7094017094017093,0.24545454545454545,1.0,0.39416058394160586,0.9870370370370369
java-classmate,CNN,7453.09152603,0.9002217294900222,0.09977827050997778,0.8947895791583166,1.0,0.9444738233738762,0.6819822078118827
migrations-maven-plugin,CNN,7453.09152603,0.9695787831513261,0.030421216848673938,0.8361344537815126,1.0,0.9107551487414187,0.9812265389737236
sift-java,CNN,7453.09152603,0.914117934915586,0.08588206508441398,0.0,0.0,0.0,NA
Neo4jSNA,CNN,7453.09152603,0.8414985590778098,0.1585014409221902,0.6666666666666666,1.0,0.8,0.8957194572305333
spring-petclinic-rest,CNN,7453.09152603,0.9626436781609196,0.03735632183908044,0.9875212705615428,0.9688369504730105,0.9780898876404494,0.9368200532770348
spr-mvc-hib,CNN,7453.09152603,0.9037037037037037,0.09629629629629632,0.0,0.0,0.0,NA
Paguro,CNN,7453.09152603,0.8507586972612879,0.14924130273871206,0.9028796671411365,0.9190815871600535,0.9109085887876277,0.7390524211368801
setupmyproject,CNN,7453.09152603,0.9690113133300541,0.03098868666994592,0.8291139240506329,1.0,0.9065743944636678,0.9819804482170688
Java-Websockify,CNN,7453.09152603,0.9374337221633086,0.06256627783669144,0.5042016806722689,1.0,0.6703910614525139,0.972281993204983
jasmine-maven-plugin,CNN,7453.09152603,0.7175644028103044,0.2824355971896956,0.6089743589743589,0.7063197026022305,0.6540447504302926,0.614615058748003
MCProtocolLib,CNN,7453.09152603,0.9701003697834125,0.02989963021658748,0.8292533659730722,0.9970566593083149,0.9054460407617775,0.9840894026118608
springboot-jwt,CNN,7453.09152603,0.7707006369426752,0.2292993630573248,0.07894736842105263,0.75,0.14285714285714285,0.8790849673202615
agoncal-book-javaee7,CNN,7453.09152603,0.9270175438596491,0.07298245614035093,0.7687074829931972,0.9941348973607038,0.867007672634271,0.949980589431994
InMemoryJavaCompiler,CNN,7453.09152603,0.7754010695187166,0.22459893048128343,0.7514792899408284,1.0,0.858108108108108,0.7375328083989502
School-Registration-Web-App,CNN,7453.09152603,0.8636779505946935,0.13632204940530646,0.5415384615384615,1.0,0.7025948103792415,0.9091590661247151
Cerberus,CNN,7453.09152603,1.0,0.0,1.0,1.0,1.0,1.0
joda-time,CNN,7453.09152603,0.8145910260713886,0.18540897392861144,0.8208695090856276,0.9593376334351779,0.8847184053988243,0.6956918069150719
as2-server,CNN,7453.09152603,0.9946300715990454,0.005369928400954627,0.8043478260869565,1.0,0.891566265060241,0.9951107300100589
disruptor,CNN,7453.09152603,0.7579285427539141,0.24207145724608592,0.6904138292299633,0.9909774436090225,0.813831429453535,0.751656272464106
jackson-module-jaxb-annotations,CNN,7453.09152603,0.8371394230769231,0.16286057692307687,0.8004451038575667,0.9981498612395929,0.8884314532729518,0.8150194454978635
linq4j,CNN,7453.09152603,0.9026238591916558,0.09737614080834422,0.8079459546405019,0.9998009554140127,0.8936927319633484,0.9055810119154328
ia-mame,CNN,7453.09152603,0.941468253968254,0.058531746031746046,0.8457516339869281,1.0,0.9164305949008498,0.9567080970439507
docker-java-spring-boot-app,CNN,7453.09152603,1.0,0.0,1.0,1.0,1.0,1.0
elasticsearch-http-user-auth,CNN,7453.09152603,0.8761625061184533,0.12383749388154675,0.0,0.0,0.0,NA
metrics-zabbix,CNN,7453.09152603,0.9052287581699346,0.09477124183006536,0.7128712871287128,1.0,0.8323699421965318,0.9634081196581196
checksum-maven-plugin,CNN,7453.09152603,0.9704570791527313,0.029542920847268728,0.7665198237885462,1.0,0.8678304239401496,0.9888409961685825
license-maven-plugin,CNN,7453.09152603,0.9664187775970253,0.033581222402974675,0.731638418079096,0.9948783610755442,0.8431904503526859,0.9874614752120039
animated-gif-lib-for-java,CNN,7453.09152603,0.7782805429864253,0.22171945701357465,0.8130311614730878,0.8664150943396226,0.8388746803069054,0.799049215730848
appengine-angular-guestbook-java,CNN,7453.09152603,0.01652892561983471,0.9834710743801653,0.0,0.0,0.0,NA
iliasDownloaderTool,CNN,7453.09152603,1.0,0.0,1.0,1.0,1.0,1.0
jsemver,CNN,7453.09152603,0.9310144927536231,0.06898550724637686,0.9250629722921915,1.0,0.9610729473339876,0.7539807054118448
vraptor,CNN,7453.09152603,0.8870179250407387,0.11298207495926127,0.8719701678060907,0.998576512455516,0.9309887193098872,0.8023399664805686
geopackage-core-java,CNN,6314.62094092,0.9911947353786263,0.008805264621373654,0.6153846153846154,1.0,0.761904761904762,0.996289639441275
ixa-pipe-tok,CNN,6314.62094092,0.8444666001994018,0.15553339980059822,0.5760869565217391,1.0,0.7310344827586206,0.8936502635784653
gnip4j,CNN,6314.62094092,0.6585119798234552,0.3414880201765448,0.4599122457120064,1.0,0.6300546448087432,0.7914891143025986
CFLint,CNN,6314.62094092,0.813113572908223,0.18688642709177705,0.7473439980461595,0.9990205680705191,0.8550471533356617,0.8065169974504331
graphql-spqr,CNN,6314.62094092,0.7911025145067698,0.20889748549323017,0.7384422504309669,0.9876336197862083,0.8450502152080344,0.8055025270200071
mp3agic,CNN,6314.62094092,0.8654388831130254,0.13456111688697459,0.8385889898450026,1.0,0.9122093023255814,0.8184123706453873
cloudsync,CNN,6314.62094092,0.9402364972834771,0.059763502716522865,0.86,0.9955476402493322,0.9228229467602146,0.9585737444833797
java-LSH,CNN,6314.62094092,0.8408644400785854,0.1591355599214146,0.4623287671232877,0.9642857142857143,0.625,0.9086316303286691
datanucleus-hbase,CNN,6314.62094092,0.9852961198093941,0.014703880190605867,0.685131195335277,1.0,0.8131487889273357,0.9928392734237065
ethereum-paper-wallet,CNN,6314.62094092,0.6047381546134664,0.39526184538653364,0.4828711256117455,1.0,0.6512651265126512,0.7934482160025639
emoji-java,CNN,6314.62094092,0.8718905472636815,0.12810945273631846,0.8670967741935484,1.0,0.9288182446440911,0.655066287878788
expect4j,CNN,6314.62094092,0.8767455980570734,0.12325440194292658,0.6553480475382003,1.0,0.7917948717948717,0.9347390630842369
apache-monitoring-extension,CNN,6314.62094092,0.996996996996997,0.0030030030030030463,0.7777777777777778,1.0,0.8750000000000001,0.998699327986126
java-grok,CNN,6314.62094092,0.8669902912621359,0.1330097087378641,0.7775974025974026,1.0,0.8748858447488584,0.8490218960402229
bccontrib,CNN,6314.62094092,0.9628275441803779,0.03717245581962214,0.0,0.0,0.0,NA
pentaho-application-launcher,CNN,6314.62094092,0.8280701754385965,0.1719298245614035,0.807843137254902,1.0,0.8937093275488069,0.8087900946294704
vraptor4,CNN,6314.62094092,0.8971635636636262,0.10283643633637385,0.8827328835940864,0.9990253411306043,0.9372856816276766,0.7966400917772984
refuel,CNN,6314.62094092,0.8880597014925373,0.11194029850746268,0.8434237995824635,1.0,0.9150622876557192,0.8907308494007296
netty-spring-example,CNN,6314.62094092,0.9225352112676056,0.07746478873239437,1.0,0.21428571428571427,0.35294117647058826,0.953125
gdl-tools,CNN,6314.62094092,0.6313603322949117,0.36863966770508827,0.0,0.0,0.0,NA
aws-codepipeline-custom-job-worker,CNN,6314.62094092,0.7610921501706485,0.23890784982935154,0.7416974169741697,1.0,0.8516949152542372,0.6536813216526065
chaos-lemur,CNN,6314.62094092,0.8131313131313131,0.18686868686868685,0.7748478701825557,1.0,0.8731428571428572,0.7821791958905463
example-spring-boot-rest,CNN,6314.62094092,0.6976744186046512,0.3023255813953488,0.6060606060606061,1.0,0.7547169811320755,0.8891304347826088
spring-boot-security-saml-sample,CNN,6314.62094092,0.20728291316526612,0.7927170868347339,0.17771084337349397,0.855072463768116,0.29426433915211964,0.5155243558776168
herald,CNN,6314.62094092,0.9512195121951219,0.04878048780487809,0.9512195121951219,1.0,0.975,0.7394871794871793
BlossomsPokemonGoManager,CNN,6314.62094092,0.9584197049140348,0.04158029508596517,0.318,1.0,0.4825493171471927,0.9899642443210879
mvc-content-neg-views,CNN,6314.62094092,0.9154471544715447,0.08455284552845532,0.5806451612903226,1.0,0.7346938775510204,0.9499820953550236
CommandHelper,CNN,6314.62094092,0.794744666252818,0.20525533374718197,0.4671083972110346,0.9765062695215246,0.6319335608512883,0.9345251204901616
NBT-Lib,CNN,6314.62094092,0.2754237288135593,0.7245762711864407,0.0,0.0,0.0,NA
graylog-plugin-pagerduty,CNN,6314.62094092,0.9446640316205533,0.055335968379446654,0.7358490566037735,1.0,0.8478260869565216,0.9799305056314401
ldap-in-memory,CNN,6314.62094092,0.7630979498861048,0.2369020501138952,0.7142857142857143,1.0,0.8333333333333333,0.7515792866351525
geohash-java,CNN,6314.62094092,0.8172619047619047,0.18273809523809526,0.8055731475617479,1.0,0.8923184847421957,0.7064228403625601
assertj-assertions-generator,CNN,6314.62094092,0.9263565891472868,0.0736434108527132,0.9208003334722801,1.0,0.958767361111111,0.7404656764351665
CANBabel,CNN,6314.62094092,0.9888211382113821,0.011178861788617933,0.8607594936708861,1.0,0.9251700680272108,0.9911118513999486
Parabot,CNN,6314.62094092,0.9971322053340981,0.0028677946659019238,0.2682926829268293,1.0,0.4230769230769231,0.9987211831230969
nub,CNN,6314.62094092,0.8908315565031983,0.10916844349680166,0.49206349206349204,1.0,0.6595744680851063,0.93700582244989
MCModify,CNN,6314.62094092,0.6696839764967445,0.3303160235032555,0.0,0.0,0.0,NA
ha-bridge,CNN,6314.62094092,0.9899224806201551,0.010077519379844913,0.0,0.0,0.0,NA
java-WebServer,CNN,6314.62094092,0.6431718061674009,0.3568281938325991,0.4,1.0,0.5714285714285715,0.6841682723185614
nlp-lang,CNN,6314.62094092,0.8514631685166498,0.14853683148335017,0.4649629018961253,0.8663594470046083,0.6051502145922747,0.9238892553063917
spring-rest-example,CNN,6314.62094092,0.8860759493670886,0.11392405063291144,0.8125,1.0,0.896551724137931,0.9064102564102564
liquibase-hibernate,CNN,6314.62094092,0.7181482998770995,0.2818517001229005,0.5794621026894865,1.0,0.7337461300309597,0.8057096972934171
dropwizard-simpleauth,CNN,6314.62094092,0.8310502283105022,0.16894977168949776,0.7643312101910829,1.0,0.8664259927797834,0.8021043771043771
netconf4j,CNN,6314.62094092,0.8120754716981132,0.18792452830188677,0.5866108786610879,0.9943262411347518,0.7378947368421053,0.8771299385585882
flaky-test-handler-plugin,CNN,6314.62094092,0.9133034379671151,0.0866965620328849,0.8095238095238095,1.0,0.8947368421052632,0.9319280578993482
log4j2-elasticsearch-http,CNN,6314.62094092,0.3945435466946485,0.6054564533053515,0.0,0.0,0.0,NA
mimecraft,CNN,6314.62094092,0.9123376623376623,0.08766233766233766,0.8984962406015038,1.0,0.9465346534653466,0.8759929658601662
data-algorithms-book,CNN,6314.62094092,0.999534450651769,0.0004655493482309536,0.35294117647058826,1.0,0.5217391304347826,0.9998976942398329
ET,CNN,6314.62094092,0.8202247191011236,0.1797752808988764,0.8064516129032258,1.0,0.8928571428571428,0.750223880597015
arquillian-addon,CNN,6314.62094092,0.9881906368620835,0.011809363137916473,0.8682352941176471,1.0,0.9294710327455921,0.9935069039691082
gwt-maven-plugin,CNN,6314.62094092,0.9820466786355476,0.01795332136445238,0.6698412698412698,0.9723502304147466,0.7932330827067668,0.9938505384141539
jax-rs-pac4j,CNN,6314.62094092,0.39276485788113696,0.6072351421188631,0.0,0.0,0.0,NA
jackson-antpathfilter,CNN,6314.62094092,0.8679727427597955,0.13202725724020448,0.6764091858037579,1.0,0.8069738480697386,0.9612345679012346
graylog-plugin-slack,CNN,6314.62094092,0.9377104377104377,0.062289562289562284,0.7218045112781954,1.0,0.8384279475982532,0.9564194277108433
netbeans-mantis-integration,CNN,6314.62094092,0.998912323843753,0.0010876761562470527,0.5818181818181818,1.0,0.735632183908046,0.9992222281424648
apk-parser,CNN,6314.62094092,1.0,0.0,1.0,1.0,1.0,1.0
lanterna,CNN,6314.62094092,0.9752183053040103,0.024781694695989676,0.6497142857142857,1.0,0.7876688604087287,0.9862258820725041
dune2themaker4j,CNN,6314.62094092,0.7883327130628954,0.21166728693710457,0.732037691401649,1.0,0.8452907174430466,0.8618377362823695
dropwizard-todo,CNN,6314.62094092,0.7653061224489796,0.23469387755102045,0.5714285714285714,1.0,0.7272727272727273,0.8899321997417132
spring-data-fundamentals,CNN,6314.62094092,1.0,0.0,1.0,1.0,1.0,1.0
dropwizard-flyway,CNN,6314.62094092,0.849802371541502,0.15019762845849804,0.36666666666666664,1.0,0.5365853658536585,0.9498229043683589
NetStorageKit-Java,CNN,6314.62094092,0.8389585342333655,0.16104146576663447,0.7880710659898477,1.0,0.8814762242725336,0.7828274030719683
launchpad-missioncontrol,CNN,6314.62094092,0.791907514450867,0.20809248554913296,0.625,1.0,0.7692307692307693,0.8882005899705016
mp3agic-examples,CNN,6314.62094092,0.9244655581947744,0.07553444180522562,0.8022388059701493,1.0,0.8902691511387164,0.9268604651162791
opennlp,CNN,6314.62094092,0.8123490373566588,0.18765096264334125,0.7066872825666796,0.9778562259306803,0.8204460799712786,0.8795386821282107
chinese-utils,CNN,6314.62094092,0.5779944289693594,0.4220055710306406,0.3641456582633053,0.6310679611650486,0.4618117229129663,0.7267900485436893
Bastion,CNN,6314.62094092,0.905860349127182,0.09413965087281795,0.8913690476190477,0.9958437240232751,0.9407145661562623,0.8364324019543826
mobile-detect,CNN,6314.62094092,0.38966725043782835,0.6103327495621717,0.303,1.0,0.46508058326937834,0.7194758808419578
new-relic-service-broker,CNN,6314.62094092,0.5602409638554217,0.43975903614457834,0.49640287769784175,0.9583333333333334,0.6540284360189573,0.8636783392434989
graphbuilder,CNN,6314.62094092,0.7991755005889282,0.20082449941107183,0.0,0.0,0.0,NA
iciql,CNN,6314.62094092,0.8743857493857494,0.12561425061425058,0.7933670164529084,0.9933495539334956,0.8821665226159607,0.90741318555773
assertj-core,CNN,6314.62094092,0.9109351432880844,0.08906485671191555,0.9035385559419105,0.999818930786293,0.9492435963555097,0.759620372592323
facebook-recommender-demo,CNN,6314.62094092,0.6858407079646017,0.3141592920353983,0.8636363636363636,0.12025316455696203,0.2111111111111111,0.8101158184792905
android-rss,CNN,6314.62094092,0.8758278145695364,0.1241721854304636,0.7670807453416149,1.0,0.8681898066783831,0.9097630955216094
EasyFlow,CNN,6314.62094092,0.715765247410817,0.28423475258918296,0.6304675716440422,0.9952380952380953,0.7719298245614035,0.78246367589352
netty-ftp-receiver,CNN,6314.62094092,0.9984152139461173,0.0015847860538826808,0.9983164983164983,1.0,0.9991575400168492,0.9756811928641165
protoparser,CNN,6314.62094092,0.8722802436901653,0.12771975630983468,0.8523270440251572,1.0,0.9202770609805786,0.7382227006888356
hydra,CNN,6314.62094092,1.0,0.0,0.0,0.0,0.0,NA
openshift-restclient-java,CNN,6314.62094092,0.8859160533121145,0.11408394668788546,0.7957621082621082,1.0,0.8862667327714427,0.892917107466476
ace-cache,CNN,6314.62094092,0.8936895963615691,0.10631040363843092,0.0,0.0,0.0,NA
i13kv,CNN,6314.62094092,0.8141935483870968,0.1858064516129032,0.0,0.0,0.0,NA
Bukkit-JavaDoc,CNN,6314.62094092,0.9560407674730695,0.04395923252693046,0.7328042328042328,1.0,0.8458015267175573,0.9775128370738434
fitbit-api-example-java,CNN,6314.62094092,0.7804878048780488,0.2195121951219512,0.0,0.0,0.0,0.8787878787878788
musicbrainz-elasticsearch,CNN,6314.62094092,0.7615062761506276,0.2384937238493724,0.7061855670103093,1.0,0.8277945619335347,0.7680692715042221
aether-ant,CNN,6314.62094092,0.9635036496350365,0.03649635036496346,0.9406184118060436,0.9996265870052278,0.9692251991310644,0.9736504326310151
code-hidding-plugin,CNN,6314.62094092,0.9768019884009942,0.023198011599005808,0.631578947368421,1.0,0.7741935483870968,0.991147181478286
Liqp,CNN,6314.62094092,0.5876781567323892,0.4123218432676108,0.5092368784530387,0.6364224835473082,0.5657699132019375,0.6570762844282647
scalatest-maven-plugin,CNN,6314.62094092,0.9533898305084746,0.04661016949152541,0.9181141439205955,1.0,0.9573091849935317,0.9370742043818967
mybatis-generator-core-fix,CNN,6314.62094092,0.9570395738203957,0.04296042617960427,0.2767456758488149,1.0,0.43351731058705467,0.9967384556581497
angularjs-springmvc-sample,CNN,6314.62094092,0.9189985272459499,0.08100147275405012,0.8606060606060606,0.9692832764505119,0.9117174959871589,0.9236414437036906
elsa,CNN,6314.62094092,0.8913847028717657,0.10861529712823426,0.866199649737303,1.0,0.9283033033033034,0.8899894725100046
LastCalc,CNN,6314.62094092,0.8200452147701582,0.17995478522984176,0.6868421052631579,0.9984697781178271,0.813844714686623,0.8879439275098769
maven-t7-plugin,CNN,6314.62094092,0.8727611940298508,0.12723880597014925,0.6143867924528302,0.9738317757009346,0.7534345625451916,0.9037139184802737
